Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
ATon Hotel,100,8.1,https://www.booking.com/hotel/eg/aton.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1565316601_427627273_2_41_0&highlighted_blocks=1565316601_427627273_2_41_0&matching_block_id=1565316601_427627273_2_41_0&sr_pri_blocks=1565316601_427627273_2_41_0__10000&from=searchresults,"Comfortable Accommodations: ATon Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, mini-bar, and free WiFi.

Dining and Leisure: Guests can enjoy a sun terrace, restaurant, bar, and outdoor fireplace. The family-friendly restaurant serves African, Chinese, Italian, and other cuisines. Additional amenities include a hot tub, casino, and outdoor seating area.

Prime Location: Located less than 0.6 mi from the Great Sphinx and 1.1 mi from the Giza Pyramids, the hotel is 19 mi from Cairo International Airport. Nearby attractions include the Egyptian Museum and Cairo Tower.",29.976721176229756,31.144168586820495,11.59
Superior Pyramids View,88,8.0,https://www.booking.com/hotel/eg/salya-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1283164307_431132104_0_1_0&highlighted_blocks=1283164307_431132104_0_1_0&matching_block_id=1283164307_431132104_0_1_0&sr_pri_blocks=1283164307_431132104_0_1_0__8800&from=searchresults,"Comfortable Accommodations: Superior Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, TV, and free WiFi, ensuring a pleasant stay.

Dining Experience: The property features a restaurant serving African, American, Argentinian, Belgian, Brazilian, and other cuisines. Guests can enjoy breakfast with continental, American, buffet, vegetarian, vegan, halal, and kosher options.

Leisure Facilities: Superior Pyramids View offers a bar, hot tub, and outdoor dining area. Additional amenities include a lounge, minimarket, and tour desk, catering to all guest needs.

Prime Location: Located 1.2 mi from the Giza Pyramids and 17 mi from Sphinx International Airport, the hostel provides easy access to key attractions. Guests appreciate the scenic views and excellent service.",29.98975412880917,31.136241367953446,11.35
Rotana Palace Suites,175,7.6,https://www.booking.com/hotel/eg/rotana-palace-suites-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1080557001_380636759_2_1_0_124823&highlighted_blocks=1080557001_380636759_2_1_0_124823&matching_block_id=1080557001_380636759_2_1_0_124823&sr_pri_blocks=1080557001_380636759_2_1_0_124823_17500&from=searchresults,"Comfortable Accommodations: Rotana Palace Suites in Cairo offers family rooms with private bathrooms, air-conditioning, and city views. Each room includes a shower, TV, electric kettle, and wardrobe.

Essential Facilities: Guests enjoy free WiFi, a restaurant, and a coffee shop. The property features a elevator, 24-hour front desk, outdoor seating area, and a coffee shop.

Prime Location: Located 11 mi from Cairo International Airport, the hostel is a 3-minute walk from Tahrir Square and 2297 feet from The Egyptian Museum. Nearby attractions include Cairo Tower (1.1 mi) and Al-Azhar Mosque (1.9 mi).

 The hostel provides a convenient location, excellent staff support, and central location.",30.044444105419,31.237127253056,0.14
Brothers Pyramids View,146,9.0,https://www.booking.com/hotel/eg/brothers-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=747267004_398465043_2_41_0&highlighted_blocks=747267004_398465043_2_41_0&matching_block_id=747267004_398465043_2_41_0&sr_pri_blocks=747267004_398465043_2_41_0__14580&from=searchresults,"Boasting one of the best views of the Great Pyramids, the Brothers Pyramids View is in Cairo (Giza) across from the Great Pyramids and the Sphinx. The Brothers Pyramids View is in a traditional area of Cairo (Giza) that is up-and-coming and being revitalized, just like the New Grand Egyptian Museum, a short drive up the street. The hotel is located on the fourth and seventh floors of a new building and offers a variety of rooms from standard to Luxury with a view, for individuals and your family. To best help you recognize the building, we have added a photo of the building in your Room Photo Gallery. Among the Hotel's facilities are a restaurant for breakfast and drinks, offsite food service, a 24-hour front desk and Free WiFi.

The Brothers Pyramids View's roof terrace has a grand view of the three Great Pyramids. The roof terrace restaurant is open for breakfast from 8:30am to 10am. It is open for drinks and offsite food service all day until 12am.

Continental and vegetarian breakfast options are available every morning.

At the hotel, all the rooms come with air conditioning, comfortable chairs, coffee and tea in the room, a flat-screen TV with satellite channels, and a private bathroom with a shower and free toiletries. Hair dryers by request. At the Brothers Pyramids View, rooms come with 100% cotton bed linen and towels.

The Giza Pyramids and Sphinx are 1.1 mi (5 min) from the hotel. The Grand Egyptian Museum is 3.8 mi (11 min) from the Hotel. The Cairo Tower is 6.8 mi from the property. The nearest airport is Sphinx International, 18 mi from Brothers Pyramids view, and the property offers a paid airport shuttle service. | Couples in particular like the location – they rated it 9.1 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children over 2 are welcome. | To see correct prices and occupancy info, add the number and ages of children in your group to your search.",29.969201946379226,31.146505461021405,11.98
Gaia Pyramids Hotel,279,8.6,https://www.booking.com/hotel/eg/gaia-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1228291415_425777430_2_1_0&highlighted_blocks=1228291415_425777430_2_1_0&matching_block_id=1228291415_425777430_2_1_0&sr_pri_blocks=1228291415_425777430_2_1_0__27945&from=searchresults,"Comfortable Accommodations: Gaia Pyramids Hotel in Cairo offers family rooms with private bathrooms, air-conditioning, and modern amenities. Each room includes a balcony or terrace with garden or city views.

Exceptional Facilities: Guests enjoy a fitness center, sun terrace, outdoor fireplace, and free WiFi. Additional facilities include a lounge, games room, and live music. Free off-site parking is available.

Dining Experience: The family-friendly restaurant serves American, Italian, and Mediterranean cuisines. Breakfast options include full English, vegetarian, and halal. Lunch and high tea are also available.

Prime Location: Located 19 mi from Cairo International Airport, the hotel is a short walk from the Giza Pyramids and near attractions such as The Grand Egyptian Museum. Guests appreciate the scenic views and tour service.",29.987663669701,31.132070843054,11.81
Pyramids RZ view Hotel,80,8.1,https://www.booking.com/hotel/eg/pyramids-rz-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1586559801_429768125_2_41_0&highlighted_blocks=1586559801_429768125_2_41_0&matching_block_id=1586559801_429768125_2_41_0&sr_pri_blocks=1586559801_429768125_2_41_0__8000&from=searchresults,"Comfortable Accommodations: Pyramids RZ view Hotel in Cairo offers family rooms with garden or city views. Each room includes air-conditioning, a private bathroom, and modern amenities.

Dining and Leisure: Guests can enjoy a sun terrace, garden, restaurant, and bar. The hotel provides free WiFi, a lounge, and outdoor fireplace. Additional facilities include a minimarket, fitness center, and tour desk.

Prime Location: Located 1.6 mi from the Giza Pyramids and 19 mi from Sphinx International Airport, the hotel is an 18-minute walk from the Great Sphinx. Nearby attractions include the Egyptian Museum and Cairo Tower.",29.978166,31.1444294,11.46
Royal Hotel Downtown,300,9.8,https://www.booking.com/hotel/eg/royal-cairo-downtown-abdeen1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1616878404_432547739_2_1_0&highlighted_blocks=1616878404_432547739_2_1_0&matching_block_id=1616878404_432547739_2_1_0&sr_pri_blocks=1616878404_432547739_2_1_0__30000&from=searchresults,"Comfortable Accommodations: Royal Hotel Downtown in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, mini-bar, and free WiFi.

Dining Experience: The family-friendly restaurant serves African, Ethiopian, American, Argentinian, Belgian, and other cuisines. Guests can enjoy brunch, lunch, dinner, high tea, and cocktails in a traditional, modern, or romantic ambiance.

Convenient Location: Located less than 0.6 mi from Tahrir Square and a 14-minute walk to The Egyptian Museum, the hotel is 9.9 mi from Cairo International Airport. Nearby attractions include Cairo Tower and the Mosque of Ibn Tulun.",30.0432299110466,31.2413842419481,0.56
"The Nile Ritz-Carlton, Cairo",800,8.8,https://www.booking.com/hotel/eg/the-nile-ritz-carlton-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=146845405_246433301_2_34_0&highlighted_blocks=146845405_246433301_2_34_0&matching_block_id=146845405_246433301_2_34_0&sr_pri_blocks=146845405_246433301_2_34_0__80000&from=searchresults,"Located in the heart of Cairo lies the iconic Nile Ritz-Carlton Cairo, located between the Nile river, Tahrir square and adjacent to the Egyptian Museum. The hotel features panoramic views of the Nile corniche and only a stroll across to Qasr El Nil Bridge and Cairo Opera House. Guests can enjoy the free WiFi in the public areas as well as in the room.

Spacious and stylish, the rooms offer working desks. All rooms come with a TV. You will find a coffee machine in the room. Each room is fitted with a private bathroom that consists of a lavish bath tub and a walk-in shower. For your comfort, you will find bath robes, slippers and a hair dryer.

The hotel offers a Casino and night life experience. More than nine distinctive restaurants and bars promise an unforgettable getaway. Bab El-Sharq is the signature Arabian restaurant offering Shisha and daily entertainment, Vivo the Italian restaurant overlooks the Nile and Cairo tower and Nox offers a nightlife experience from the rooftop overlooking entire Cairo.

The hotel also offers 24/7 fitness center, a lavish spa and a year-round sunny outdoor pool.

Khan El Khalili Bazaar is 0.6 mi away from The Nile Ritz-Carlton, Cairo, while The Cairo Tower is 0.8 mi away. The nearest airport is Cairo Airport, 16 mi from the property. | Couples in particular like the location – they rated it 9.3 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property.",30.046078111321144,31.232562178257012,0.36
Tiye Pyramids Hotel,150,9.1,https://www.booking.com/hotel/eg/tiye-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1335117002_406066388_2_41_0&highlighted_blocks=1335117002_406066388_2_41_0&matching_block_id=1335117002_406066388_2_41_0&sr_pri_blocks=1335117002_406066388_2_41_0__15000&from=searchresults,"Comfortable Accommodations: Tiye Pyramids Hotel in Cairo offers recently renovated guest house rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi, ensuring a pleasant stay.

Dining Experience: The family-friendly restaurant serves international cuisine with halal options. Guests can enjoy brunch, lunch, and dinner in a traditional, modern, or romantic ambiance. Additional facilities include a terrace, balcony, and outdoor seating area.

Convenient Location: Located 19 mi from Cairo International Airport, the hotel is a 16-minute walk from the Giza Pyramids. Nearby attractions include the Great Sphinx (1.7 mi) and Cairo Tower (8.7 mi). Guests appreciate the friendly staff and excellent service.",29.989021141337016,31.134267629500528,11.55
Tua Pyramids View,75,10.0,https://www.booking.com/hotel/eg/tua-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1611168703_432028245_2_41_0&highlighted_blocks=1611168703_432028245_2_41_0&matching_block_id=1611168703_432028245_2_41_0&sr_pri_blocks=1611168703_432028245_2_41_0__7500&from=searchresults,"Comfortable Accommodations: Tua Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Guests enjoy free WiFi, a garden, terrace, restaurant, bar, and free on-site private parking.

Dining Experience: The family-friendly restaurant serves African, barbecue grill, and local specialties. Breakfast includes continental, American, buffet, Ã la carte, Italian, full English/Irish, vegetarian, vegan, halal, gluten-free, kosher, and Asian options.

Prime Location: Located 6 minutes from the Great Sphinx and 0.9 mi from the Giza Pyramids, the property is 19 mi from Sphinx International Airport. Nearby attractions include The Grand Egyptian Museum and Cairo Tower.",29.9761254680679,31.1420946639224,11.78
Ocean Blue Studios,393,8.3,https://www.booking.com/hotel/eg/ocean-blue-suites-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=745424635_0_2_0_0&highlighted_blocks=745424635_0_2_0_0&matching_block_id=745424635_0_2_0_0&sr_pri_blocks=745424635_0_2_0_0__39287&from=searchresults,"Modern Comforts: Ocean Blue Studios in Cairo offers a recently renovated 4-star apartment with free WiFi, air-conditioning, and a private bathroom. Guests enjoy amenities such as a fitness center, sun terrace, and a year-round outdoor swimming pool.

Dining Experience: The family-friendly restaurant serves American, Italian, Middle Eastern, and local cuisines, offering brunch, lunch, dinner, and high tea. Breakfast includes local specialties, warm dishes, juice, and cheese.

Prime Location: Located 3.7 mi from Cairo International Airport and City Stars, the property is close to attractions like the Mosque of Mohamed Ali Pasha and the Egyptian Museum. Guests appreciate the connectivity, room cleanliness, and attentive staff.",30.099512281368927,31.38384710572816,15.54
Paris Hotel-Talaat Harb Sq,360,9.4,https://www.booking.com/hotel/eg/paris-talaat-harb-sq.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1624054101_433147908_2_1_0&highlighted_blocks=1624054101_433147908_2_1_0&matching_block_id=1624054101_433147908_2_1_0&sr_pri_blocks=1624054101_433147908_2_1_0__36000&from=searchresults,"Comfortable Accommodations: Paris Hotel-Talaat Harb Sq in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a balcony, bathrobes, and free WiFi.

Exceptional Facilities: Guests can relax in the sauna, hot tub, or on the terrace. The hotel features a restaurant serving continental, vegetarian, vegan, halal, and kosher breakfasts. Additional amenities include a 24-hour front desk, room service, and free toiletries.

Prime Location: Located 5 minutes from Tahrir Square and 2297 feet from The Egyptian Museum, the hotel is 1.2 mi from Cairo Tower. Nearby attractions include Al-Azhar Mosque and Cairo Citadel. Cairo International Airport is 9.9 mi away.",30.0465601581942,31.2379970183525,0.33
Lotus Hotel Downtown - Tahrir plaza,450,9.8,https://www.booking.com/hotel/eg/lot-tahrir-sq.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCvZOB0AbAAgHSAiRhZTU2NGNkNC0yMjlhLTQ0OGQtODMwYS00YTM4ZGYzYmEyMzDYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=b1e63f9e459208e3&srepoch=1778403779&all_sr_blocks=1625001701_433218628_2_1_0&highlighted_blocks=1625001701_433218628_2_1_0&matching_block_id=1625001701_433218628_2_1_0&sr_pri_blocks=1625001701_433218628_2_1_0__45000&from=searchresults,"Comfortable Accommodations: Lotus Hotel Downtown - Tahrir plaza in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, TV, and free WiFi.

Dining and Leisure: Guests can enjoy a restaurant serving Italian, vegetarian, vegan, halal, and kosher breakfasts. The hotel features a terrace, bar, and garden, providing relaxing spaces.

Convenient Location: Located a 2-minute walk from Tahrir Square and 1969 feet from The Egyptian Museum, the hotel is also near Cairo Tower (19-minute walk) and other attractions. Cairo International Airport is 11 mi away.",30.0448659562914,31.236436846434,0.09
