Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
Flower Of Life Hotel,114,9.6,https://www.booking.com/hotel/eg/flower-of-life-luxor1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1023611910_425462178_2_2_0&highlighted_blocks=1023611910_425462178_2_2_0&matching_block_id=1023611910_425462178_2_2_0&sr_pri_blocks=1023611910_425462178_2_2_0__11385&from=searchresults,"Comfortable Accommodations: Flower Of Life Hotel in Luxor offers family rooms with air-conditioning, private bathrooms, and modern amenities. Guests enjoy free WiFi, private check-in and check-out, and free on-site parking.

Leisure Facilities: The hotel features a sun terrace, garden, open-air bath, indoor swimming pool, and outdoor fireplace. Additional amenities include a restaurant, bar, and outdoor seating areas.

Dining Experience: The family-friendly restaurant serves African, Chinese, British, French, and Italian cuisines. Breakfast options include vegetarian, halal, and gluten-free. Highly rated for its diverse dining experience.

Prime Location: Located 11 mi from Luxor International Airport, the hotel is near attractions such as Colossi of Memnon (1.4 mi) and Luxor Temple (8.1 mi). Guests can enjoy hiking and cycling activities.",25.708958653110756,32.62654918029103,499.57
Saray El-Omda Hotel,407,9.4,https://www.booking.com/hotel/eg/saray-el-omda-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1589292602_432844883_2_41_0_1390331&highlighted_blocks=1589292602_432844883_2_41_0_1390331&matching_block_id=1589292602_432844883_2_41_0_1390331&sr_pri_blocks=1589292602_432844883_2_41_0_1390331_40664&from=searchresults,"Elegant Accommodations: Saray El-Omda Hotel in Luxor offers a 4-star experience with a swimming pool with a view, sun terrace, and lush garden. Guests enjoy free WiFi, a family-friendly restaurant, and a bar.

Comfortable Amenities: The hotel features private check-in and check-out, a 24-hour front desk, concierge service, and a children's playground. Additional amenities include a lounge, outdoor fireplace, and free on-site parking.

Dining Options: The restaurant serves Middle Eastern, pizza, seafood, local, and barbecue grill cuisines. Breakfast options include continental, buffet, and à la carte. Guests can also enjoy brunch, lunch, dinner, high tea, and cocktails.

Prime Location: Located a 1-minute walk from the Colossi of Memnon and near attractions such as Medinet Habu Temple (0.9 mi) and Luxor Temple (8.7 mi). Luxor International Airport is 11 mi away.",25.7196964427661,32.6117166287872,498.02
Luxor View Hotel,75,8.2,https://www.booking.com/hotel/eg/winter-palace-hostel.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1273505303_406559620_0_41_0&highlighted_blocks=1273505303_406559620_0_41_0&matching_block_id=1273505303_406559620_0_41_0&sr_pri_blocks=1273505303_406559620_0_41_0__7507&from=searchresults,"Comfortable Accommodations: Luxor View Hotel in Luxor offers family rooms with air-conditioning, private bathrooms, and garden or pool views. Each room includes a balcony, terrace, or patio, ensuring a pleasant stay.

Exceptional Facilities: Guests can enjoy a garden, terrace, bar, indoor swimming pool, and free WiFi in public areas. Additional amenities include a 24-hour front desk, outdoor fireplace, and electric vehicle charging station.

Convenient Location: Located 2.5 mi from the Colossi of Memnon and 12 mi from Luxor International Airport, the hotel is near attractions such as the Valley of the Kings and Luxor Temple. Free on-site private parking is available.

Guest Satisfaction: Highly rated for its attentive staff, excellent breakfast, and excellent value for money, Luxor View Hotel provides a comfortable and memorable stay.",25.693643888302,32.617398487325,500.96
Luxor Oasis Guest House,105,9.2,https://www.booking.com/hotel/eg/oasis-guest-house.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=856658706_353513273_2_9_0&highlighted_blocks=856658706_353513273_2_9_0&matching_block_id=856658706_353513273_2_9_0&sr_pri_blocks=856658706_353513273_2_9_0__10500&from=searchresults,"Comfortable Accommodations: Luxor Oasis Guest House in Luxor offers family rooms with private bathrooms, air-conditioning, and free WiFi. Each room includes a balcony or terrace with pool or river views.

Exceptional Facilities: Guests enjoy a sun terrace, lush garden, and a year-round outdoor swimming pool. The property features a family-friendly restaurant, bar, and outdoor fireplace. Additional amenities include a hot tub, fitness center, and outdoor play area.

Dining Experience: The restaurant serves brunch, lunch, dinner, and high tea with a variety of cuisines, including barbecue grill. Breakfast options include continental with warm dishes, fresh pastries, and juices.

Prime Location: Located 2.5 mi from the Colossi of Memnon and 16 mi from Luxor International Airport, the guest house is near attractions such as the Valley of the Kings and Luxor Temple.",25.701336286567,32.632158516236,500.53
Sofia Guest House,75,8.8,https://www.booking.com/hotel/eg/hoppa-sweet-home.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1187415302_391099843_0_0_0&highlighted_blocks=1187415302_391099843_0_0_0&matching_block_id=1187415302_391099843_0_0_0&sr_pri_blocks=1187415302_391099843_0_0_0__7500&from=searchresults,"Essential Facilities: Sofia Guest House in Luxor offers a swimming pool with a view, sun terrace, and lush garden. Guests can relax at the bar or stay connected with free WiFi throughout the property.

Comfortable Accommodations: Rooms feature air-conditioning, private bathrooms with bidets, and balconies with garden or pool views. Additional amenities include a kitchenette, washing machine, and work desk, ensuring a pleasant stay.

Dining Options: A continental buffet breakfast is served daily, featuring local specialties, fresh pastries, and cheese. The on-site restaurant provides a variety of dining options, including a pool bar and coffee shop.

 Located 1.9 mi from Luxor Train Station and 1.7 mi from Luxor Temple, the hostel is close to attractions such as the Valley of the Kings and Karnak Temple. Luxor International Airport is 5.6 mi away.",25.680837481568602,32.62767595378782,502.6
Malkata House - Boutique hotel and restaurant,679,9.4,https://www.booking.com/hotel/eg/malkata-house.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=576749308_222798895_0_1_0&highlighted_blocks=576749308_222798895_0_1_0&matching_block_id=576749308_222798895_0_1_0&sr_pri_blocks=576749308_222798895_0_1_0__67896&from=searchresults,"Elegant Accommodations: Malkata House in Luxor offers a recently renovated apartment with a swimming pool, sun terrace, and lush garden. Guests enjoy free WiFi, a lounge, and outdoor seating areas.

Dining Experience: The traditional restaurant serves Italian, Mediterranean, Middle Eastern, local, and barbecue grill cuisines. Breakfast includes vegetarian, vegan, halal, and gluten-free options with cheese and fruits.

Prime Location: Located near Medinet Habu Temple (less than 0.6 mi), Colossi of Memnon (1.2 mi), and Luxor Temple (15 mi). Luxor International Airport is 17 mi away. Guests appreciate the scenic views and excellent service.",25.718191845816,32.596705242822,497.78
Celia House,104,9.5,https://www.booking.com/hotel/eg/celias-house.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1519058201_426700790_2_2_0&highlighted_blocks=1519058201_426700790_2_2_0&matching_block_id=1519058201_426700790_2_2_0&sr_pri_blocks=1519058201_426700790_2_2_0__10350&from=searchresults,"Elegant Accommodations: Celia House in Luxor offers a spacious apartment with a garden, terrace, and bar. Guests enjoy free WiFi, air-conditioning, and a private balcony with garden views.

Comfortable Amenities: The apartment features a kitchenette, washing machine, and private bathroom. Additional amenities include a hot tub, fireplace, and outdoor seating area.

Convenient Location: Located 2.5 mi from the Colossi of Memnon and 12 mi from Luxor International Airport, Celia House provides easy access to key attractions.

Local Activities: Guests can enjoy cycling, picnicking, and relaxing in the hot tub. The property offers bike and car hire services.",25.698743510523855,32.629503409387425,500.74
Luxor apartment,64,7.9,https://www.booking.com/hotel/eg/luxor-apartment-lqrn.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1155492201_427340166_2_1_0&highlighted_blocks=1155492201_427340166_2_1_0&matching_block_id=1155492201_427340166_2_1_0&sr_pri_blocks=1155492201_427340166_2_1_0__6438&from=searchresults,"Elegant Accommodations: Luxor apartment in Luxor offers a garden, terrace, bar, and free WiFi. Guests enjoy a hot tub, family rooms, and free on-site parking.

Comfortable Amenities: The apartment features air-conditioning, a kitchenette, balcony, bathrobes, spa bath, washing machine, and lake views. Additional amenities include a dining area, sofa bed, and work desk.

Prime Location: Located 11 mi from Luxor International Airport, the property is near attractions such as Colossi of Memnon (1.7 mi) and Luxor Temple (8.7 mi). Guests appreciate the convenient location, value for money, and friendly host.",25.708113806428,32.630974212354,499.78
Eden on the Nile,276,9.7,https://www.booking.com/hotel/eg/eden-resort.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1354885301_413710235_2_1_0&highlighted_blocks=1354885301_413710235_2_1_0&matching_block_id=1354885301_413710235_2_1_0&sr_pri_blocks=1354885301_413710235_2_1_0__27600&from=searchresults,"Elegant Accommodations: Eden on the Nile in Luxor offers comfortable rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a balcony or terrace with garden or pool views, ensuring a relaxing stay.

Exceptional Facilities: Guests can enjoy a swimming pool with a view, sun terrace, and lush garden. The resort features a restaurant serving brunch, lunch, dinner, and high tea, complemented by free WiFi throughout the property.

Convenient Location: Located 5 mi from Medinet Habu Temple, Luxor Museum, and Colossi of Memnon, Eden on the Nile is also close to the Valley of the Kings (3.7 mi) and Karnak Temple (4.3 mi). Luxor International Airport is 6.8 mi away.",25.760927276193694,32.66307429664339,495.03
New Pola Hotel,100,6.6,https://www.booking.com/hotel/eg/new-pola-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=945278201_405748631_2_2_0&highlighted_blocks=945278201_405748631_2_2_0&matching_block_id=945278201_405748631_2_2_0&sr_pri_blocks=945278201_405748631_2_2_0__9971&from=searchresults,"Comfortable Accommodations: New Pola Hotel in Luxor offers air-conditioned rooms with private bathrooms, balconies, and modern amenities including mini-bars and flat-screen TVs. Each room features a work desk and free WiFi, ensuring a pleasant stay.

Exceptional Facilities: Guests can relax by the rooftop swimming pool, sun terrace, and outdoor fireplace. The hotel also features a bar, pool bar, and lounge, providing ample opportunities for leisure and socializing.

Convenient Location: Located 5.6 mi from Luxor International Airport, the hotel is a short walk from Luxor Train Station and close to Luxor Temple (0.7 mi). Nearby attractions include Luxor Museum (1.9 mi) and Karnak Temple (2.4 mi).

Guest Services: The hotel offers a paid shuttle service, 24-hour front desk, daily housekeeping, and full-day security. Additional amenities include a lounge, terrace, and garden views.",25.691033008684816,32.633724411331194,501.67
Mama Africa Apts & Studios,63,7.9,https://www.booking.com/hotel/eg/shahrazad-palace.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=495749304_279328032_0_42_0&highlighted_blocks=495749304_279328032_0_42_0&matching_block_id=495749304_279328032_0_42_0&sr_pri_blocks=495749304_279328032_0_42_0__6261&from=searchresults,"Elegant Accommodations: Mama Africa Apts & Studios in Luxor offers comfortable aparthotel rooms with air-conditioning, balconies, and private bathrooms. Each unit includes a kitchenette, washing machine, and free WiFi in public areas.

Exceptional Facilities: Guests can relax in the garden, terrace, or indoor swimming pool. Additional amenities include an outdoor fireplace, outdoor seating area, and picnic spots. Free WiFi is available throughout the property.

Prime Location: Located 15 mi from Luxor International Airport, the aparthotel is near attractions such as the Colossi of Memnon (2.4 mi) and Luxor Temple (13 mi). Highly rated for its swimming pool, attentive staff, and convenient location.",25.6992130663204,32.6301928413417,500.71
Nile Panorama Hotel & Restaurant,196,8.9,https://www.booking.com/hotel/eg/nile-panorama-apartments.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=553063010_416379481_0_41_0_1186656&highlighted_blocks=553063010_416379481_0_41_0_1186656&matching_block_id=553063010_416379481_0_41_0_1186656&sr_pri_blocks=553063010_416379481_0_41_0_1186656_19550&from=searchresults,"Elegant Accommodations: Nile Panorama Hotel & Restaurant in Luxor offers a 5-star apartment with a rooftop swimming pool, sun terrace, and lush garden. Guests enjoy free WiFi, a modern restaurant, and a bar.

Comfortable Amenities: The property features private check-in and check-out, a paid shuttle service, concierge, and full-day security. Additional amenities include an indoor and outdoor play area, kids' pool, and family rooms.

Dining Experience: The family-friendly restaurant serves African, Italian, and international cuisines with halal, vegetarian, and vegan options. Breakfast includes local specialties, cheese, and fruits.

Prime Location: Located 2.4 mi from Colossi of Memnon and 15 mi from Luxor International Airport, the hotel provides easy access to key attractions. Guests appreciate the scenic views and attentive staff.",25.697583137451,32.624101584992,500.72
Nile Cruise Luxor 4 nights Aswan 3 nights,1063,8.4,https://www.booking.com/hotel/eg/nile-cruise-from-luxor-to-aswan-qsr.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1354190301_408096626_2_21_0_794216&highlighted_blocks=1354190301_408096626_2_21_0_794216&matching_block_id=1354190301_408096626_2_21_0_794216&sr_pri_blocks=1354190301_408096626_2_21_0_794216_106250&from=searchresults,"Elegant Accommodations: Nile Cruise Luxor 4 nights Aswan 3 nights in Luxor offers a 5-star hotel experience with a rooftop swimming pool, spa facilities, restaurant, and bar.

Comfortable Amenities: Guests enjoy private check-in and check-out, a fitness room, hot tub, and 24-hour front desk. Additional services include a tour desk, luggage storage, and room service.

Dining Options: The hotel serves continental, buffet, vegetarian, and halal breakfasts. Lunch and dinner are available at the on-site restaurant, complemented by a pool bar.

Prime Location: Located 5.6 mi from Luxor International Airport, the hotel is a short walk from Luxor Train Station and near attractions such as Luxor Temple and Luxor Museum.",25.697563150123283,32.63661119010306,501.06
Qasr El Nil,172,9.1,https://www.booking.com/hotel/eg/qasr-el-nil-house.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1560650202_427170422_2_41_0_1339680&highlighted_blocks=1560650202_427170422_2_41_0_1339680&matching_block_id=1560650202_427170422_2_41_0_1339680&sr_pri_blocks=1560650202_427170422_2_41_0_1339680_17204&from=searchresults,"Elegant Accommodations: Qasr El Nil in Luxor offers an aparthotel with a sun terrace, lush garden, and free WiFi. Guests enjoy private check-in and check-out services, a 24-hour front desk, and concierge assistance.

Comfortable Amenities: The aparthotel features family rooms, a minimarket, evening entertainment, and a child-friendly buffet. Additional services include a laundry, hairdresser, and bicycle parking.

Prime Location: Located 2.4 mi from the Colossi of Memnon and 12 mi from Luxor International Airport, Qasr El Nil provides easy access to key attractions such as the Valley of the Kings and Luxor Temple.",25.7003352638088,32.6314607620287,500.62
Al Mansi Luxury Retreat 1,177,9.5,https://www.booking.com/hotel/eg/al-mansi-luxury-retreat-luxor.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9sdXhvckgxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCuZiB0AbAAgHSAiQ0NTYxNDYyOC05YTViLTRmOGMtYTQwZi1lNTUyZTQ0OTBkYjnYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=10fe40dc5b7b0092&srepoch=1778404416&all_sr_blocks=1491078801_432749190_2_1_0&highlighted_blocks=1491078801_432749190_2_1_0&matching_block_id=1491078801_432749190_2_1_0&sr_pri_blocks=1491078801_432749190_2_1_0__17710&from=searchresults,"Elegant Accommodations: Al Mansi Luxury Retreat 1 in Luxor offers a swimming pool with a view, sun terrace, and lush garden. Guests can relax by the indoor pool or enjoy the outdoor fireplace. Free WiFi is available throughout the property.

Comfortable Amenities: The apartment features air-conditioning, a kitchenette, and a balcony with garden views. Additional amenities include a bar, minimarket, and daily housekeeping service. Private check-in and check-out, along with a paid shuttle service, ensure a seamless stay.

Prime Location: Located 2.5 mi from the Colossi of Memnon and 12 mi from Luxor International Airport, the property is close to attractions such as the Valley of the Kings and Luxor Temple. Cycling activities are available for guests to explore the surrounding area.",25.6973628352667,32.6291073378634,500.87
