Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
Secrets Of The Pyramids Hotel,101,8.0,https://www.booking.com/hotel/eg/secrets-of-the-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1480266702_419509185_0_42_0&highlighted_blocks=1480266702_419509185_0_42_0&matching_block_id=1480266702_419509185_0_42_0&sr_pri_blocks=1480266702_419509185_0_42_0__10125&from=searchresults,"Comfortable Accommodations: Secrets Of The Pyramids Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and garden or city views. Each room includes a work desk, TV, and free WiFi.

Dining and Leisure: Guests can enjoy a sun terrace, garden, restaurant, and bar. The family-friendly restaurant serves African, Catalan, and Italian cuisines, while the bar offers cocktails. Additional amenities include an outdoor fireplace, waterpark, and indoor play area.

Prime Location: Located 8 minutes from the Great Sphinx and 1 mi from the Giza Pyramids, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include Cairo Tower and The Egyptian Museum.",29.9774363818963,31.1406762833987,11.8
Alivia Scarab Pyramids View,87,9.6,https://www.booking.com/hotel/eg/alivia-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1592012801_430268712_2_41_0&highlighted_blocks=1592012801_430268712_2_41_0&matching_block_id=1592012801_430268712_2_41_0&sr_pri_blocks=1592012801_430268712_2_41_0__8663&from=searchresults,"Comfortable Accommodations: Alivia Scarab Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a tea and coffee maker, mini-bar, and free WiFi.

Dining Experience: Guests can enjoy a family-friendly restaurant serving American, barbecue grill, and traditional cuisines. Breakfast options include continental, American, buffet, and full English/Irish. The bar provides a relaxing atmosphere for evening drinks.

Convenient Facilities: The hotel features a garden, terrace, restaurant, bar, and free on-site private parking. Additional services include a paid airport shuttle, 24-hour front desk, room service, and free WiFi throughout the property.

Prime Location: Located 19 mi from Sphinx International Airport, the hotel is a short walk from the Great Sphinx and 0.8 mi from the Giza Pyramids. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9755201084484,31.141169396922,11.89
Royal Hotel Downtown,275,9.4,https://www.booking.com/hotel/eg/royal-cairo-downtown-abdeen1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1616878404_432547739_2_1_0&highlighted_blocks=1616878404_432547739_2_1_0&matching_block_id=1616878404_432547739_2_1_0&sr_pri_blocks=1616878404_432547739_2_1_0__27500&from=searchresults,"Comfortable Accommodations: Royal Hotel Downtown in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a work desk, mini-bar, and free WiFi.

Dining Experience: The family-friendly restaurant serves African, Ethiopian, American, Argentinian, Belgian, and other cuisines. Guests can enjoy brunch, lunch, dinner, high tea, and cocktails in a traditional, modern, or romantic ambiance.

Convenient Location: Located less than 0.6 mi from Tahrir Square and a 14-minute walk to The Egyptian Museum, the hotel is 9.9 mi from Cairo International Airport. Nearby attractions include Cairo Tower and the Mosque of Ibn Tulun.",30.0432299110466,31.2413842419481,0.56
Park Plaza Haven,184,10.0,https://www.booking.com/hotel/eg/good-haven.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1636305005_434016339_0_1_0_1415905&highlighted_blocks=1636305005_434016339_0_1_0_1415905&matching_block_id=1636305005_434016339_0_1_0_1415905&sr_pri_blocks=1636305005_434016339_0_1_0_1415905_18360&from=searchresults,"Comfortable Accommodations: Park Plaza Haven in Cairo offers family rooms with air-conditioning, private bathrooms, and city views. Each room includes a TV, soundproofing, and free WiFi.

Exceptional Facilities: Guests can enjoy a bar, lounge, and coffee shop. Additional amenities include a terrace, balcony, and work desk. Free WiFi is available throughout the property.

Convenient Location: Located 15 minutes from Tahrir Square and 0.9 mi from The Egyptian Museum, the hotel is close to attractions such as Al-Azhar Mosque and Cairo Tower. Cairo International Airport is 9.9 mi away.",30.0525132,31.2428814,1.14
Holiday Inn Cairo Maadi by IHG,433,8.0,https://www.booking.com/hotel/eg/holiday-inn-cairo-maadi-towers-casino.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1608724_277288845_2_42_0&highlighted_blocks=1608724_277288845_2_42_0&matching_block_id=1608724_277288845_2_42_0&sr_pri_blocks=1608724_277288845_2_42_0__43250&from=searchresults,"Overlooking the majestic Nile River and hosting panoramic views of the great Giza Pyramids, this luxury hotel provides superb business and leisure facilities.

Holiday Inn Cairo Maadi Towers & Casino is located just a few minutes’ drive from some of the most fascinating sites and ancient wonders of the world. This property has pretty much everything you could expect from a 5-star service.

Enjoy the variety of choice in dining with American, Mexican, Venetian and French restaurants available. If you want to try your luck at the tables or poker machines, the world-class casino is a stone’s throw away.

Business clients can take advantage of the advanced conference facilities. Special or once-in-a-lifetime events such as weddings can be organized in the ballroom.

Holiday Inn Cairo Maadi Towers & Casino provides a shuttle service to the city center. Complimentary wireless internet and private parking can also be taken advantage of. | Couples in particular like the location – they rated it 8.2 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children over 11 are welcome. | Children 12 and above will be charged as adults at this property.",29.96045179388726,31.24780085974635,9.38
Cairo S Hotel,122,8.3,https://www.booking.com/hotel/eg/maravilla-cairo-qasr-el-nil1.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1515819805_423291433_2_2_0_1332210&highlighted_blocks=1515819805_423291433_2_2_0_1332210&matching_block_id=1515819805_423291433_2_2_0_1332210&sr_pri_blocks=1515819805_423291433_2_2_0_1332210_12240&from=searchresults,"Comfortable Accommodations: Located in Cairo, the Cairo S Hotel offers comfortable family rooms with air-conditioning, private bathrooms, and city views. Each room includes a dining table, work desk, and free WiFi.

Exceptional Facilities: Guests can relax on the terrace or enjoy the outdoor seating area. The hotel provides free WiFi, a lounge, and a coffee shop. Additional amenities include a shared kitchen, daily housekeeping, and a tour desk.

Dining Options: Breakfast options include American, vegetarian, vegan, halal, and gluten-free. The on-site restaurant offers a variety of meals to suit all dietary needs.

Prime Location: Located less than 0.6 mi from Tahrir Square and a 13-minute walk to The Egyptian Museum, the hotel is close to key attractions. Cairo International Airport is 9.9 mi away.",30.0495603447111,31.241064170573,0.77
The Sacred Angle pyramids View,61,9.0,https://www.booking.com/hotel/eg/the-sacred-angel-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1516062701_423334243_2_41_0&highlighted_blocks=1516062701_423334243_2_41_0&matching_block_id=1516062701_423334243_2_41_0&sr_pri_blocks=1516062701_423334243_2_41_0__6075&from=searchresults,"Comfortable Accommodations: The Sacred Angle pyramids View in Cairo offers family rooms with private bathrooms, air-conditioning, and mountain or city views. Each room includes a work desk, TV, and free WiFi.

Dining and Leisure: Guests can enjoy a sun terrace, restaurant, bar, and outdoor fireplace. The family-friendly restaurant serves African, Catalan, and other cuisines in a traditional or modern ambiance. Live music and evening entertainment enhance the experience.

Convenient Location: Located 1.6 mi from the Giza Pyramids and 19 mi from Sphinx International Airport, the property is an 18-minute walk from the Great Sphinx. Nearby attractions include the Egyptian Museum and Cairo Tower.",29.9778630803983,31.144572970446,11.48
Horizon Pyramids Boutique,113,7.9,https://www.booking.com/hotel/eg/horizon-pyramids-boutique.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1575452101_431856729_2_41_0&highlighted_blocks=1575452101_431856729_2_41_0&matching_block_id=1575452101_431856729_2_41_0&sr_pri_blocks=1575452101_431856729_2_41_0__11250&from=searchresults,"Comfortable Accommodations: Horizon Pyramids Boutique in Cairo offers family rooms with private bathrooms, balconies, and modern amenities. Each room includes air-conditioning, free WiFi, and a work desk.

Dining and Leisure: The hotel features a restaurant serving a variety of cuisines, including African, Italian, and Indian. Guests can relax at the bar or enjoy the sun terrace and outdoor fireplace.

Convenient Location: Located 1.1 mi from the Giza Pyramids and 18 mi from Sphinx International Airport, the hotel provides easy access to key attractions. Nearby points include the Great Sphinx and Cairo Tower.",29.987988763004,31.144255022563,10.81
House Of Pyramids Hotel,102,7.6,https://www.booking.com/hotel/eg/giza-pyramids-view-premiere.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1602817805_433002914_2_41_0&highlighted_blocks=1602817805_433002914_2_41_0&matching_block_id=1602817805_433002914_2_41_0&sr_pri_blocks=1602817805_433002914_2_41_0__10220&from=searchresults,"Comfortable Accommodations: House Of Pyramids Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, TV, and free WiFi, ensuring a pleasant stay.

Dining Experience: The family-friendly restaurant serves Italian, Middle Eastern, and international cuisines in a traditional and modern ambiance. Guests can enjoy brunch, lunch, dinner, high tea, and cocktails, accommodating vegetarian, vegan, and gluten-free diets.

Leisure Facilities: The hotel features a garden, terrace, and outdoor fireplace. Additional amenities include a lounge, outdoor seating area, picnic area, and bike hire. Free WiFi is available throughout the property.

Prime Location: Located less than 0.6 mi from the Great Sphinx and 1.1 mi from the Giza Pyramids, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Egyptian Museum and Cairo Tower.",29.972480520188245,31.142989380089034,11.98
GAS Cairo Hotel Downtown,420,9.3,https://www.booking.com/hotel/eg/gas-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1618909701_434583295_2_1_0&highlighted_blocks=1618909701_434583295_2_1_0&matching_block_id=1618909701_434583295_2_1_0&sr_pri_blocks=1618909701_434583295_2_1_0__42000&from=searchresults,"Comfortable Accommodations: GAS Cairo Hotel Downtown in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a kitchenette, balcony, and free WiFi.

Dining Experience: The hotel features a terrace, restaurant, and bar. Guests can enjoy brunch, high tea, and cocktails in a family-friendly, modern, or romantic ambiance. Breakfast options include vegetarian, vegan, halal, and gluten-free.

Convenient Location: Located less than 0.6 mi from Tahrir Square and a 14-minute walk to The Egyptian Museum, the hotel is 9.9 mi from Cairo International Airport. Nearby attractions include Al-Azhar Mosque and Cairo Tower.",30.0469197697767,31.2424368770857,0.71
Tua Pyramids View,63,10.0,https://www.booking.com/hotel/eg/tua-pyramids-view.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1611168704_432028245_2_41_0&highlighted_blocks=1611168704_432028245_2_41_0&matching_block_id=1611168704_432028245_2_41_0&sr_pri_blocks=1611168704_432028245_2_41_0__6250&from=searchresults,"Comfortable Accommodations: Tua Pyramids View in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Guests enjoy free WiFi, a garden, terrace, restaurant, bar, and free on-site private parking.

Dining Experience: The family-friendly restaurant serves African, barbecue grill, and local specialties. Breakfast includes continental, American, buffet, Ã la carte, Italian, full English/Irish, vegetarian, vegan, halal, gluten-free, kosher, and Asian options.

Prime Location: Located 6 minutes from the Great Sphinx and 0.9 mi from the Giza Pyramids, the property is 19 mi from Sphinx International Airport. Nearby attractions include The Grand Egyptian Museum and Cairo Tower.",29.9761254680679,31.1420946639224,11.78
Glow Pyramids View Hotel,181,9.0,https://www.booking.com/hotel/eg/glow-pyramids-view-al-haram.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1584825004_429607787_3_41_0&highlighted_blocks=1584825004_429607787_3_41_0&matching_block_id=1584825004_429607787_3_41_0&sr_pri_blocks=1584825004_429607787_3_41_0__18125&from=searchresults,"Comfortable Accommodations: Glow Pyramids View Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi, ensuring a pleasant stay.

Dining Experience: The hotel features a family-friendly restaurant serving American, barbecue grill, and halal cuisines. Guests can enjoy breakfast with continental, American, buffet, and Italian options, including vegetarian and vegan choices.

Convenient Facilities: The hotel provides a hot tub, 24-hour front desk, and free on-site private parking. Additional amenities include a paid airport shuttle service, room service, and free toiletries.

Local Attractions: Located 1.5 mi from Giza Pyramids and 19 mi from Sphinx International Airport, the hotel is a short walk from the Great Sphinx and near other landmarks such as Cairo Tower and The Egyptian Museum.",29.9832777764365,31.1399112460443,11.46
Holiday Inn Citystars by IHG,519,7.6,https://www.booking.com/hotel/eg/holiday-inn.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=2971006_277285106_2_2_0&highlighted_blocks=2971006_277285106_2_2_0&matching_block_id=2971006_277285106_2_2_0&sr_pri_blocks=2971006_277285106_2_2_0__51850&from=searchresults,"This modern, family-friendly hotel is located in the center of the Citystars business and leisure complex and just a 10-minute drive from Cairo International Airport. Holiday Inn City stars offers free WiFi in public areas. Magic Galaxy, Egypt's largest indoor theme park and downtown Cairo are both a 24-minute drive away.

The spacious rooms of Holiday Inn Citystars feature flat-screen TV with satellite channels and tea/coffee makers. Rooms on the upper floors offer panoramic views over Cairo.

The Holiday Inn’s restaurants serve a variety of cuisines. From the rooftop garden to the Star Corner Café in the lobby. Open 24-hours, Windows Restaurant tempts hungry diners with heaped international buffets and live cooking stations. Indira Restaurant serves an authentic Indian culinary experience.

After a day of shopping at Citystars, guests can relax in the outdoor heated pool. There is also a state-of-the-art fitness center. Holiday Inn Citystars is a 10 minutes from Cairo International Conference Center. On-site car parking is available. | Couples in particular like the location – they rated it 8.7 for a two-person trip. | Distance in property description is calculated using © OpenStreetMap | We have an instant answer to most questions | Children of all ages are welcome. | Children 12 and above will be charged as adults at this property.",30.07448838426525,31.343790292739868,10.94
Soul West Pyramids Hotel,80,9.7,https://www.booking.com/hotel/eg/soulowest-pyramids.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1602141503_431162467_2_41_0&highlighted_blocks=1602141503_431162467_2_41_0&matching_block_id=1602141503_431162467_2_41_0&sr_pri_blocks=1602141503_431162467_2_41_0__8000&from=searchresults,"Comfortable Accommodations: Soul West Pyramids Hotel in Cairo offers family rooms with air-conditioning, private bathrooms, and modern amenities. Each room includes a work desk, mini-bar, and free WiFi, ensuring a pleasant stay.

Dining Experience: Guests can enjoy a variety of breakfast options, including continental, American, buffet, and full English/Irish. The family-friendly restaurant serves African, Spanish, and barbecue grill cuisines, catering to halal, kosher, vegetarian, and vegan diets.

Leisure Facilities: The hotel features a sauna, garden, terrace, and bar. Additional amenities include a 24-hour front desk, room service, tour desk, and free on-site private parking.

Prime Location: Located 7 minutes from the Great Sphinx and 0.9 mi from the Giza Pyramids, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9770365837667,31.1420782689429,11.72
Horus Guest House Pyramids,64,10.0,https://www.booking.com/hotel/eg/horus-guest-house-pyramids-cairo.html?aid=304142&label=gen173nr-10CAQoggJCDHNlYXJjaF9jYWlyb0gxWARoQ4gBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgCncWy0AbAAgHSAiRlNTA0NTYwMy0yZjk1LTRmM2ItOTJjMS0yMGQ3ZDljMDY5YmPYAgHgAgE&ucfs=1&arphpl=1&checkin=2026-07-10&checkout=2026-07-15&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=25d17d4eaea30ab3&srepoch=1779212968&all_sr_blocks=1633411001_434366743_2_1_0&highlighted_blocks=1633411001_434366743_2_1_0&matching_block_id=1633411001_434366743_2_1_0&sr_pri_blocks=1633411001_434366743_2_1_0__6375&from=searchresults,"Comfortable Accommodations: Horus Guest House Pyramids in Cairo offers family rooms with air-conditioning, private bathrooms, and soundproofing. Each room includes a TV, wardrobe, and tiled floors.

Dining and Leisure: Guests can enjoy a terrace and restaurant, complemented by free WiFi. The hotel provides a 24-hour front desk, room service, and a range of amenities.

Prime Location: Located 1969 feet from the Giza Pyramids and an 8-minute walk to the Great Sphinx, the hotel is 19 mi from Sphinx International Airport. Nearby attractions include the Grand Egyptian Museum and Cairo Tower.",29.9769404224147,31.1333216598968,12.39
